,count,mean,std,min,25%,50%,75%,max
HighBP,20000.0,0.32076636869697295,0.9789359582769734,-0.8667853658428245,-0.8667853658428245,1.1536881440397224,1.1536881440397224,1.1536881440397224
HighChol,20000.0,0.2878130718397097,0.987272643530752,-0.8581816299667511,-0.8581816299667511,1.1652544928498918,1.1652544928498918,1.1652544928498918
CholCheck,20000.0,0.09167569198304268,0.7349903397195003,-5.078164116289926,0.19692156005595848,0.19692156005595848,0.19692156005595848,0.19692156005595848
BMI,20000.0,0.24735489772834998,0.9922481945549596,-2.176283470972433,-0.3604900197696594,0.0934583430310339,0.6987228267652916,9.389780018617278
Smoker,20000.0,0.0590348662458533,0.9889647661895883,-0.8921186034519192,-0.8921186034519192,-0.8921186034519192,1.1209271907688618,1.1209271907688618
Stroke,20000.0,0.11600726829964818,1.2350178585310945,-0.205636549413637,-0.205636549413637,-0.205636549413637,-0.205636549413637,4.862948745500027
HeartDiseaseorAttack,20000.0,0.1886033885392068,1.2180007917482891,-0.32245759752366465,-0.32245759752366465,-0.32245759752366465,-0.32245759752366465,3.1011829390269257
PhysActivity,20000.0,-0.124128558147382,1.0518534888345754,-1.7628139304441284,-1.7628139304441284,0.5672748454784774,0.5672748454784774,0.5672748454784774
Fruits,20000.0,-0.05238177306990465,0.9973434322981388,-1.316871679653,-1.316871679653,0.7593754315253431,0.7593754315253431,0.7593754315253431
Veggies,20000.0,-0.06394633809964974,1.037894284307982,-2.07431589433293,0.48208664973932813,0.48208664973932813,0.48208664973932813,0.48208664973932813
HvyAlcoholConsump,20000.0,-0.0712370934465258,0.8469227784481579,-0.24401414501442553,-0.24401414501442553,-0.24401414501442553,-0.24401414501442553,4.098123081925773
AnyHealthcare,20000.0,0.005421902174344231,0.9879462308144468,-4.4079536713738285,0.22686263843792392,0.22686263843792392,0.22686263843792392,0.22686263843792392
NoDocbcCost,20000.0,0.0727280560900909,1.098948035815731,-0.30317313288514885,-0.30317313288514885,-0.30317313288514885,-0.30317313288514885,3.298445315663346
GenHlth,20000.0,0.33303312003769003,0.9729126477959236,-1.4145318727055547,-0.478618762802461,0.4572943471006327,1.085823058305539,2.3291205669068202
MentHlth,20000.0,0.06653284530424794,1.0768360795127991,-0.4296296094578892,-0.4296296094578892,-0.4296296094578892,-0.12166665949648253,3.6174066182279137
PhysHlth,20000.0,0.16534644614432528,1.1258958726832133,-0.48659240979824636,-0.48659240979824636,-0.45338744457355495,0.11088405034450285,2.9545898212949706
DiffWalk,20000.0,0.24041598425400035,1.1633242414638856,-0.4497181253469623,-0.4497181253469623,-0.4497181253469623,2.2236150682796905,2.2236150682796905
Sex,20000.0,0.016991841379585506,0.9859106816990344,-0.8870208762525265,-0.8870208762525265,-0.8870208762525265,1.1273691823633127,1.1273691823633127
Age,20000.0,0.25589076764646596,0.8674722567781009,-2.3024314115917863,-0.33793279229324275,0.31690008080627174,0.9470985158336142,1.6265658270053007
Education,20000.0,-0.15603304237061363,1.001734082183603,-4.108894004594432,-1.0655946497860824,-0.05116153151663264,0.9632715867528172,0.9632715867528172
Income,20000.0,-0.20191479028429654,1.0099002439896685,-2.4401375372928733,-0.9916623239215219,-0.02601218167395432,0.7175834294738817,0.9396379605736133
Diabetes_012,20000.0,0.99995,0.8165067860505406,0.0,0.0,1.0,2.0,2.0
